lat,lng,location
30.277869,-97.462118,8704 Ingrid Dr in Travis (TX)
30.229851,-97.776668,1113 Banister Ln in Austin (TX)
30.301372999999998,-97.680977,5501 Darlington in Austin (TX)
30.267153000000004,-97.7430608,Ih-35/Cameron Rd in Austin (TX)
30.4644832,-97.8192725,12124 Ranch Road 620 N in Williamson (TX)
30.2935623,-97.67782629999999,51St And Springdale in Austin (TX)
30.179790999999998,-97.7469264,Wm Cannon And Pleasant Valley in Austin (TX)
30.267643,-97.690214,1123 Don Ann St in Austin (TX)
30.261891,-97.729373,4Th St And Navasota in Austin (TX)
30.37368570000001,-97.6141131,Harris Branch/Colinton Ave in Austin (TX)
30.1876256,-97.7419319,5803 Nuckols Crossing in Austin (TX)
30.17923,-97.80322,800 Kavanagh Dr. in Austin (TX)
30.1820835,-97.7633689,2206 Blue Meadow Dr. in Austin (TX)
30.3987555,-97.6333693,Dessau Rd/E Howard Ln in Austin (TX)
30.2309558,-97.7337075,Oltorf And Burton in Austin (TX)
30.275998600000005,-97.62081409999999,500 N Imperial Dr in Austin (TX)
30.267153000000004,-97.7430608,Hwy 183/Burnet Rd in Austin (TX)
30.330321,-97.694452,7304 Blessing Ave in Austin (TX)
30.348728,-97.73393,2207 Pasadena Dr in Austin (TX)
30.4078023,-97.7478704,Jollyville At Balcones in Austin (TX)
30.2314131,-97.7166905,Riverside / Grove in Austin (TX)
30.242495799999997,-97.73639849999999,500 Ih 35 in Austin (TX)
30.227413000000002,-97.7167489,2206 Riverside Farms Rd in Austin (TX)
30.291951300000004,-97.65320859999999,5701 Johnny Morris in Austin (TX)
30.48551010000001,-97.6763142,E Cesar Chavez/Ih-35 in Austin (TX)
30.4393696,-97.62000429999999,Peach Vista/Palm Vista in Pflugerville (TX)
30.221401899999996,-97.76789720000001,4216 S Congress Ave in Austin (TX)
